id,BRAND,brandId,tagId,TAG,product_name,model,upc,per_case,requested,quantity,discount,total supplier cost w/ disc,TOTAL supplierCost w/o disc,baseCost,RETAIL PRICE,Per Case Quantity,Per Case RETAIL PRICE,uploadRetailPrice,WEIGHT,SIZE,measuringUnitId,isActive,isKit,supplierId,SUPPLIER
5256,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5257,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5258,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5259,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5260,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5261,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5262,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5263,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5264,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5265,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5266,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5267,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5268,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5269,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5270,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5271,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5272,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5273,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5274,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5275,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5276,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5277,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5278,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5279,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5280,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5281,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5282,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5283,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5284,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5285,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5286,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5287,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5288,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5289,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5290,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5291,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5292,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5293,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5294,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5295,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5296,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5297,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5298,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5299,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5300,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5301,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5302,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5303,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5304,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5305,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5306,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5307,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5308,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5309,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5310,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5311,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5312,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5313,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5314,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5315,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5316,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5317,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5318,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5319,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5320,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5321,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5322,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5323,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5324,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5325,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5326,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5327,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5328,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5329,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5330,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5331,#N/A,,,#N/A,,,,,,,,0,,,,,,,,#N/A,,1,0,,#N/A
5332,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5333,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5334,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5335,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5336,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5337,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5338,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5339,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5340,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5341,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5342,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5343,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5344,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5345,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5346,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5347,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5348,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5349,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5350,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5351,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5352,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5353,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5354,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5355,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5356,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5357,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5358,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5359,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5360,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5361,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5362,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5363,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5364,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5365,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5366,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5367,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.32 LB,#N/A,,1,0,,#N/A
5368,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5369,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5370,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5371,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5372,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5373,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5374,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5375,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5376,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5377,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5378,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5379,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5380,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5381,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5382,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5383,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5384,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5385,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5386,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5387,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5388,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5389,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5390,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5391,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5392,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5393,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5394,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5395,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5396,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5397,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5398,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5399,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5400,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5401,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5402,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5403,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5404,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5405,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5406,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5407,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5408,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5409,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5410,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5411,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5412,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5413,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5414,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5415,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5416,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5417,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5418,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5419,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5420,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5421,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5422,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5423,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5424,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5425,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5426,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5427,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5428,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5429,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5430,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5431,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5432,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5433,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5434,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5435,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5436,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5437,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5438,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5439,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5440,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5441,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5442,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5443,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5444,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5445,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5446,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5447,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5448,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5449,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5450,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5451,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5452,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5453,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5454,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5455,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5456,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5457,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5458,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5459,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5460,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5461,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5462,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5463,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5464,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5465,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5466,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5467,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5468,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5469,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5470,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5471,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5472,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5473,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5474,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5475,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5476,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5477,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5478,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5479,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5480,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5481,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5482,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5483,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5484,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5485,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5486,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5487,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5488,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5489,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5490,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5491,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5492,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5493,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5494,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5495,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5496,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5497,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5498,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5499,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5500,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5501,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5502,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5503,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5504,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5505,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5506,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5507,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5508,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5509,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5510,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5511,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5512,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5513,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5514,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5515,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5516,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5517,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5518,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5519,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5520,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5521,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5522,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5523,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
5524,#N/A,,,#N/A,,,,,,,,0,,,,,,,0.16 lb,#N/A,,1,0,,#N/A
